39;2024-11-14 12:30:54;16;0;0;1510;1405;1812;0;0;0
40;2024-11-14 12:30:54;16;0;0;1503;1413;1818;0;0;0
41;2024-11-14 12:30:54;16;0;0;1511;1416;1814;0;0;0
42;2024-11-14 12:30:55;16;0;0;1509;1412;1814;0;0;0
43;2024-11-14 12:30:56;16;0;0;1505;1410;1804;0;0;0
44;2024-11-14 12:30:56;16;0;0;1511;1413;1809;0;0;0
45;2024-11-14 12:30:57;16;0;0;1507;1412;1809;0;0;0
46;2024-11-14 12:30:57;16;0;0;1508;1414;1813;0;0;0
47;2024-11-14 12:30:58;16;0;0;1500;1405;1814;0;0;0
""
